name,geom,key,value
Hospital de Saúde Mental de Messejana,"POLYGON ((-38.4826672 -3.8202773, -38.4822961 -3.821062, -38.4823681 -3.8212278, -38.4825952 -3.8213715, -38.4827281 -3.8214322, -38.4832265 -3.8215538, -38.4837638 -3.821482, -38.4837804 -3.8214046, -38.4841847 -3.8213659, -38.4847219 -3.8211946, -38.4847883 -3.8211449, -38.4847662 -3.8210344, -38.4843176 -3.8202608, -38.4842179 -3.8202, -38.4841127 -3.8202055, -38.4838745 -3.8202939, -38.4835921 -3.8203492, -38.4832321 -3.8203215, -38.4828776 -3.8202497, -38.4826672 -3.8202773))",amenity,hospital
Clinica de Hemodiálise,"POLYGON ((-38.4701464 -3.8702759, -38.4701641 -3.8706926, -38.4708188 -3.8707314, -38.4710383 -3.8711905, -38.4696898 -3.8714518, -38.4689431 -3.870509, -38.4689466 -3.8701877, -38.4701464 -3.8702759))",amenity,hospital
Hospital Municipal,"POLYGON ((-38.5019965 -6.211691, -38.5019609 -6.2115568, -38.5021672 -6.2114833, -38.5021545 -6.2114478, -38.502129 -6.2114478, -38.5021188 -6.2114174, -38.5020883 -6.21142, -38.502073 -6.2113794, -38.5019685 -6.2114048, -38.501971 -6.2114428, -38.5019022 -6.2114706, -38.501864 -6.2113921, -38.5019277 -6.2113668, -38.5019558 -6.2113794, -38.50205 -6.2113414, -38.5020526 -6.2113085, -38.5021622 -6.2112604, -38.5022259 -6.2113769, -38.5022513 -6.2114402, -38.5024526 -6.211382, -38.5024985 -6.2114985, -38.5019965 -6.211691))",amenity,hospital
Hospital Brasil,"POLYGON ((-46.5322332 -23.6681106, -46.5312371 -23.6685738, -46.5309311 -23.668004, -46.5317458 -23.6676133, -46.5317962 -23.6677006, -46.5322332 -23.6681106))",amenity,hospital
Hosp Geral Luiza Alcãntara Silva,"POLYGON ((-38.9631701 -3.606748, -38.9620915 -3.6068058, -38.9620793 -3.6068484, -38.962189 -3.6069517, -38.9621616 -3.6070247, -38.9621585 -3.6071038, -38.9622042 -3.6071677, -38.9622042 -3.6073349, -38.9632768 -3.6072923, -38.9631701 -3.606748))",amenity,hospital
Pronto Socorro,"POLYGON ((-51.8332119 -21.3140393, -51.8332819 -21.3142205, -51.8331284 -21.314272, -51.8330583 -21.3140908, -51.8331919 -21.314046, -51.8332119 -21.3140393))",amenity,hospital
Hospital Psiquiátrico São Vicente de Paulo,"POLYGON ((-38.5599775 -3.7674871, -38.5603074 -3.7673318, -38.5602376 -3.7671659, -38.5615252 -3.7666226, -38.5616432 -3.7668875, -38.5617585 -3.7668367, -38.5621984 -3.7678832, -38.5604522 -3.7686139, -38.5601143 -3.7678377, -38.5599775 -3.7674871))",amenity,hospital
UPA Cidade Aracy,"POLYGON ((-47.9137853 -22.0549622, -47.9137036 -22.0548849, -47.9134243 -22.0551387, -47.913366 -22.0551917, -47.9133055 -22.0551345, -47.9132399 -22.0551941, -47.9133014 -22.0552522, -47.9132402 -22.0553079, -47.9133208 -22.0553841, -47.9137853 -22.0549622))",amenity,hospital
Hospital João XXIII,"POLYGON ((-36.5641654 -8.3583056, -36.5640313 -8.3583348, -36.5640099 -8.358382600000001, -36.5638597 -8.3584516, -36.5636263 -8.358571, -36.5637524 -8.358942499999999, -36.5641896 -8.3587674, -36.5641654 -8.3583056))",amenity,hospital
Maternidade Municipal Dr. Araken Irerê Pinto,"POLYGON ((-35.2017382 -5.8132677, -35.2017933 -5.8134151, -35.2019783 -5.8133467, -35.2019232 -5.8131993, -35.2017382 -5.8132677))",amenity,hospital
Maternidade Frei Justo Venturi,"POLYGON ((-41.7700507 -12.4150145, -41.7694031 -12.4150145, -41.7694066 -12.414662, -41.7694066 -12.4146343, -41.7693181 -12.4146343, -41.7693252 -12.4144097, -41.7700383 -12.4144736, -41.7700507 -12.4150145))",amenity,hospital
Pronto Socorro,"POLYGON ((-45.2274624 -22.8406517, -45.2273242 -22.8405487, -45.2270945 -22.840795, -45.227253 -22.8409056, -45.2273048 -22.8408419, -45.2274624 -22.8406517))",amenity,hospital
Santa Casa de Misericórdia de Aparecida,"POLYGON ((-45.2267242 -22.8400826, -45.2268605 -22.8401772, -45.2267932 -22.840259, -45.2271936 -22.8405918, -45.2268145 -22.8410269, -45.22673 -22.8409735, -45.2268156 -22.8408745, -45.2266658 -22.8407579, -45.2265861 -22.8408463, -45.2264965 -22.8407764, -45.2267729 -22.8404689, -45.2266546 -22.8403781, -45.2265402 -22.8403061, -45.2265862 -22.8402555, -45.2267242 -22.8400826))",amenity,hospital
Hospital Municipal,"POLYGON ((-52.2964137 -29.0439301, -52.296119 -29.0436458, -52.2960214 -29.0437204, -52.29631 -29.0440047, -52.2964137 -29.0439301))",amenity,hospital
Hospital Municipal Régis Pacheco,"POLYGON ((-38.9469865 -15.6729959, -38.9459002 -15.6728332, -38.9460638 -15.6717615, -38.9470643 -15.6721514, -38.9469838 -15.672513, -38.9470965 -15.6725362, -38.9469865 -15.6729959))",amenity,hospital
Unidade de Saúde José Richa,"POLYGON ((-51.7720155 -23.1470966, -51.7723342 -23.1470083, -51.7722166 -23.1466305, -51.7719029 -23.1467088, -51.7720155 -23.1470966))",amenity,hospital
Hospital Frei Bruno,"POLYGON ((-52.5322781 -26.9656037, -52.5325349 -26.965226, -52.5326943 -26.9649915, -52.5325438 -26.9649116, -52.5324415 -26.9648573, -52.5323237 -26.9647939, -52.5320887 -26.9646716, -52.531901 -26.9645704, -52.5317977 -26.9647291, -52.5317027 -26.9646797, -52.5315501 -26.9646004, -52.5312754 -26.9650005, -52.5312314 -26.9650646, -52.5322781 -26.9656037))",amenity,hospital
UPA - Cassino,"POLYGON ((-52.1565159 -32.1803338, -52.1562416 -32.1801032, -52.156638 -32.1797332, -52.1567725 -32.1797198, -52.1571618 -32.1798501, -52.1570592 -32.1799879, -52.15673 -32.1802799, -52.1565991 -32.1804057, -52.1565159 -32.1803338))",amenity,hospital
Hospital Amalia Coutinho,"POLYGON ((-42.9380694 -13.6113684, -42.9382143 -13.6124112, -42.9368946 -13.6125728, -42.9367766 -13.6115926, -42.9380694 -13.6113684))",amenity,hospital
Centro de Saúde da Família Doutor Thomaz Correa Aragão,"POLYGON ((-40.3331327 -3.7085641, -40.3334108 -3.7089766, -40.3330152 -3.7092637, -40.3327429 -3.7088351, -40.3331327 -3.7085641))",amenity,hospital
Posto Múnicipal de Saúde - Boa Vista,"POLYGON ((-49.1358073 -15.3218588, -49.1356603 -15.3218609, -49.1356624 -15.3219644, -49.1358062 -15.3219623, -49.1358073 -15.3218588))",amenity,hospital
Hospital Israelita Albert Einstein,"POLYGON ((-46.6211955 -23.5906855, -46.6206417 -23.5907801, -46.6207318 -23.591223, -46.6212856 -23.5911284, -46.6211955 -23.5906855))",amenity,hospital
Hospital Sepaco,"POLYGON ((-46.6279507 -23.5948887, -46.628129 -23.5954491, -46.6277093 -23.5956077, -46.6273324 -23.5954055, -46.6269033 -23.5951665, -46.6274558 -23.59503, -46.6279507 -23.5948887))",amenity,hospital
Centro de Oncologia ABC,"POLYGON ((-46.5541697 -23.6930474, -46.5539766 -23.6931481, -46.5536621 -23.6927537, -46.5537701 -23.6926986, -46.5538747 -23.6928484, -46.5539015 -23.6928165, -46.5538049 -23.6926765, -46.5538934 -23.6926323, -46.5541697 -23.6930474))",amenity,hospital
Hospital e Maternidade Santa Inês,"POLYGON ((-55.459047 -10.808131, -55.458819 -10.8084881, -55.4584307 -10.808249, -55.4586587 -10.8078889, -55.4588621 -10.808019, -55.459047 -10.808131))",amenity,hospital
Engemed,"POLYGON ((-48.5946058 -27.5884483, -48.5946128 -27.5884739, -48.5946194 -27.5884978, -48.5946229 -27.5885106, -48.5946278 -27.5885285, -48.5946322 -27.5885444, -48.5946357 -27.5885571, -48.5946394 -27.5885704, -48.5951255 -27.5884664, -48.5950919 -27.588343, -48.5947915 -27.5884081, -48.5947297 -27.5881591, -48.594707 -27.5881631, -48.5946494 -27.5881731, -48.5946265 -27.5881771, -48.5946009 -27.5881815, -48.5945834 -27.5881846, -48.5945699 -27.5881869, -48.5945432 -27.5881916, -48.5946058 -27.5884483))",amenity,hospital
Posto de Saúde Barra do Trombudo,"POLYGON ((-49.6893518 -27.2505526, -49.6892079 -27.250416, -49.6893107 -27.2503303, -49.6893519 -27.2503693, -49.6894253 -27.2503081, -49.6895286 -27.250406, -49.6894658 -27.2504583, -49.6895198 -27.2505095, -49.689425 -27.2505885, -49.6893706 -27.2505369, -49.6893518 -27.2505526))",amenity,hospital
Hospital Estadual Central,"POLYGON ((-40.3399394 -20.3171561, -40.3400341 -20.3172457, -40.3400974 -20.3171911, -40.34043 -20.3168904, -40.3404822 -20.3168403, -40.3405254 -20.3168851, -40.3405859 -20.316853, -40.3405209 -20.3167767, -40.3405172 -20.3167723, -40.3405022 -20.3167588, -40.3403863 -20.3166513, -40.3403845 -20.3166513, -40.3402509 -20.3167743, -40.3402399 -20.3167834, -40.3401604 -20.3168608, -40.3401468 -20.3168519, -40.3399551 -20.317034, -40.3399686 -20.3170475, -40.3399651 -20.317052, -40.3399733 -20.317061, -40.3399255 -20.3171065, -40.3399231 -20.3171066, -40.3399213 -20.3171111, -40.3399199 -20.3171156, -40.339919 -20.3171201, -40.3399187 -20.3171247, -40.3399197 -20.3171292, -40.3399209 -20.3171337, -40.3399227 -20.3171382, -40.3399242 -20.3171382, -40.3399394 -20.3171561))",amenity,hospital
Hospital da Polícia Militar,"POLYGON ((-40.3109885 -20.3129899, -40.3109859 -20.3130059, -40.31095 -20.313222, -40.3109336 -20.3132197, -40.3109698 -20.3130019, -40.3109587 -20.3130003, -40.3108791 -20.3129887, -40.3108269 -20.312981, -40.3108263 -20.3129846, -40.3107753 -20.3132919, -40.3107488 -20.313288, -40.3107998 -20.3129804, -40.3107944 -20.3129796, -40.3106547 -20.3129592, -40.310621 -20.313162, -40.3105947 -20.3131582, -40.3106286 -20.3129542, -40.3104846 -20.3129331, -40.3104329 -20.3132442, -40.3104139 -20.3132414, -40.3104652 -20.3129324, -40.3104444 -20.3129294, -40.3104491 -20.312901, -40.3103391 -20.3128849, -40.3103377 -20.3128934, -40.3102851 -20.3132104, -40.310278 -20.3132093, -40.3102484 -20.313205, -40.3101419 -20.3131894, -40.3100699 -20.313623, -40.310184 -20.3136397, -40.3102132 -20.3136439, -40.3102094 -20.3136668, -40.3101561 -20.3139875, -40.3101529 -20.3139871, -40.3101227 -20.3139827, -40.3101136 -20.3139813, -40.3101066 -20.3140239, -40.3101155 -20.3140252, -40.3101164 -20.3140254, -40.3101449 -20.3140295, -40.3101521 -20.3140306, -40.3101164 -20.3142459, -40.3102312 -20.3142627, -40.3103252 -20.3136965, -40.3103978 -20.3137071, -40.3102923 -20.314343, -40.3103892 -20.3143571, -40.3104741 -20.3138458, -40.3105586 -20.3138581, -40.3104734 -20.3143713, -40.3105672 -20.314385, -40.3105871 -20.3142653, -40.3106088 -20.3142685, -40.3106171 -20.3142188, -40.3105949 -20.3142156, -40.3106235 -20.3140435, -40.3106473 -20.314047, -40.3106548 -20.3140018, -40.3106314 -20.3139983, -40.3106526 -20.3138701, -40.3107255 -20.3138808, -40.3106402 -20.3143945, -40.3107394 -20.3144089, -40.3108199 -20.3139244, -40.310876 -20.3139326, -40.3108863 -20.3138706, -40.3109606 -20.3138814, -40.3109516 -20.3139359, -40.3109344 -20.3139333, -40.3109133 -20.3140602, -40.310898 -20.3140579, -40.3108736 -20.314205, -40.310889 -20.3142072, -40.3108673 -20.314338, -40.3108865 -20.3143408, -40.3108726 -20.3144245, -40.3109704 -20.3144387, -40.3109887 -20.3143283, -40.3110039 -20.3143306, -40.3110809 -20.3138666, -40.3110996 -20.3138693, -40.3110967 -20.3138863, -40.3111514 -20.3138943, -40.3110777 -20.314338, -40.311192 -20.3143546, -40.3113441 -20.3134379, -40.311127 -20.3134062, -40.3111014 -20.3135607, -40.3110421 -20.313552, -40.3110669 -20.313403, -40.3109773 -20.3133899, -40.3109855 -20.3133405, -40.3113658 -20.313396, -40.3113661 -20.313396, -40.3113752 -20.3133412, -40.3113838 -20.3133424, -40.311398 -20.3132566, -40.3113872 -20.3132551, -40.3113945 -20.3132113, -40.3110044 -20.3131543, -40.3110111 -20.313114, -40.3112488 -20.3131487, -40.3112631 -20.3130626, -40.3112689 -20.3130277, -40.3112508 -20.3130251, -40.3112549 -20.3130001, -40.3112462 -20.3129989, -40.3112469 -20.312995, -40.3112651 -20.3128853, -40.311243 -20.312882, -40.3111924 -20.3128746, -40.3111738 -20.3129865, -40.3111708 -20.3130046, -40.3111689 -20.3130162, -40.3110042 -20.3129922, -40.3109885 -20.3129899))",amenity,hospital
Hospital São Sebastião,"POLYGON ((-40.3012451 -20.3134104, -40.3012484 -20.3134188, -40.3012593 -20.3134472, -40.3012775 -20.3134945, -40.3013003 -20.3135536, -40.3012834 -20.3135593, -40.3012584 -20.3134942, -40.3010854 -20.3135528, -40.3010575 -20.3134804, -40.3010354 -20.3134879, -40.301032 -20.3134791, -40.3009771 -20.3134977, -40.3009582 -20.3134486, -40.3010712 -20.3134104, -40.3010885 -20.3134045, -40.3011384 -20.3133876, -40.3012251 -20.3133583, -40.3012432 -20.3134052, -40.3012451 -20.3134104))",amenity,hospital
Hospital Santa Rita de Cássia,"POLYGON ((-40.3176091 -20.2979418, -40.3177464 -20.2980402, -40.3177632 -20.2980491, -40.3178072 -20.2980804, -40.3178899 -20.2982424, -40.3178741 -20.2982515, -40.3178531 -20.2982742, -40.3178919 -20.2983056, -40.3179262 -20.2982873, -40.3179381 -20.2983143, -40.3182108 -20.2985065, -40.3182559 -20.2984519, -40.3182706 -20.2984608, -40.3182943 -20.2984335, -40.3182795 -20.2984201, -40.3183234 -20.2983656, -40.3181141 -20.2982181, -40.3181091 -20.2982226, -40.318079 -20.2982003, -40.3180988 -20.2981775, -40.3181249 -20.2981457, -40.3181418 -20.298123, -40.3181544 -20.298132, -40.3181662 -20.2981409, -40.3181777 -20.2981273, -40.318199 -20.2981361, -40.3182283 -20.2980998, -40.3182091 -20.2980864, -40.3181982 -20.2980774, -40.3182471 -20.2980138, -40.3182769 -20.2980362, -40.318284 -20.2980271, -40.318303 -20.2980405, -40.3182944 -20.2980541, -40.3183181 -20.2980675, -40.3183252 -20.2980584, -40.3183659 -20.2980897, -40.3183582 -20.2980988, -40.3183823 -20.2981167, -40.3183879 -20.2981076, -40.3184204 -20.29813, -40.3183973 -20.2981617, -40.3184443 -20.298193, -40.3185236 -20.298093, -40.3185125 -20.2980886, -40.3184689 -20.2980573, -40.3184733 -20.2980528, -40.3184381 -20.2980259, -40.3184357 -20.2980305, -40.3184119 -20.2980126, -40.3183959 -20.2980308, -40.3183872 -20.2980263, -40.3184423 -20.2979581, -40.3184916 -20.2979894, -40.3184845 -20.2979985, -40.3185366 -20.2980387, -40.3185431 -20.2980296, -40.3185882 -20.2980564, -40.3186102 -20.2980698, -40.3186386 -20.2980334, -40.3186769 -20.297988, -40.3186987 -20.2979562, -40.3186635 -20.2979339, -40.3186229 -20.2979071, -40.3186259 -20.2979025, -40.3186552 -20.2978662, -40.3186004 -20.2978259, -40.3186107 -20.2978123, -40.3187823 -20.297933, -40.3188007 -20.2979464, -40.3189073 -20.2980224, -40.3189667 -20.2979451, -40.318949 -20.2979317, -40.3189456 -20.2979272, -40.3189643 -20.2979045, -40.3189658 -20.2979045, -40.3182021 -20.2973637, -40.3181218 -20.2974637, -40.3181026 -20.2974909, -40.3180739 -20.2975273, -40.3179513 -20.2974378, -40.3179448 -20.2974469, -40.3178649 -20.2975469, -40.3178815 -20.2975603, -40.3179889 -20.2976363, -40.3179854 -20.2976409, -40.3180862 -20.2977124, -40.3180913 -20.2977078, -40.3181412 -20.2977436, -40.3181122 -20.2977799, -40.3181273 -20.2977889, -40.3181018 -20.2978207, -40.3178275 -20.297624, -40.3177733 -20.2976921, -40.3179796 -20.2978397, -40.3179902 -20.297826, -40.3180056 -20.2978349, -40.3179967 -20.2978486, -40.3180184 -20.2978619, -40.3180264 -20.2978529, -40.318073 -20.2978886, -40.3180668 -20.2978932, -40.3180921 -20.2979111, -40.3180989 -20.297902, -40.3181143 -20.2979154, -40.3181081 -20.2979245, -40.3181294 -20.2979379, -40.3181394 -20.2979469, -40.3181278 -20.2979605, -40.3180974 -20.2979381, -40.3180757 -20.2979248, -40.3180636 -20.2979384, -40.3179914 -20.2980293, -40.3179665 -20.2980611, -40.3179452 -20.2980884, -40.3178981 -20.2980029, -40.31788 -20.2979895, -40.317861 -20.2979761, -40.3178675 -20.297967, -40.3178287 -20.2979402, -40.31784 -20.2979265, -40.3177647 -20.2978729, -40.3177256 -20.2978867, -40.3176753 -20.2978419, -40.317659 -20.2978285, -40.3176222 -20.2978694, -40.3176388 -20.2978829, -40.3175985 -20.2979329, -40.3176091 -20.2979418))",amenity,hospital
Hospital Montenegro,"POLYGON ((-51.4642578 -29.6870771, -51.4643884 -29.6868498, -51.4643483 -29.6868324, -51.4644116 -29.6867222, -51.4641926 -29.6866272, -51.4639978 -29.6869663, -51.4639312 -29.6869375, -51.4641314 -29.686589, -51.4639907 -29.6865281, -51.4638154 -29.6868332, -51.4637825 -29.686819, -51.4637541 -29.6868697, -51.4637175 -29.686932, -51.4637576 -29.6869494, -51.4636416 -29.6871514, -51.4635568 -29.6871146, -51.4634428 -29.6873131, -51.4638641 -29.6874957, -51.4639516 -29.6873434, -51.4643402 -29.6875118, -51.4644944 -29.6872433, -51.4644531 -29.6872254, -51.4644795 -29.6871796, -51.4645653 -29.6872168, -51.4646467 -29.6870751, -51.4645137 -29.6870175, -51.4644353 -29.687154, -51.4642578 -29.6870771))",amenity,hospital
Unimed Vale do Caí,"POLYGON ((-51.4797773 -29.6936409, -51.4797041 -29.6936413, -51.4797039 -29.6941055, -51.4798932 -29.6941055, -51.4798932 -29.6941587, -51.4796943 -29.6941586, -51.4796942 -29.6944415, -51.4798375 -29.6944415, -51.4798376 -29.6943714, -51.4799098 -29.6943714, -51.4799753 -29.6943714, -51.4799753 -29.6944402, -51.4803635 -29.6944404, -51.4803635 -29.6944594, -51.4803635 -29.6944777, -51.4805026 -29.6944778, -51.4805026 -29.6944554, -51.4805026 -29.6944294, -51.4805874 -29.6944294, -51.4805875 -29.6942143, -51.4803685 -29.6942142, -51.48037 -29.6941694, -51.4804071 -29.6941089, -51.4804043 -29.6940003, -51.4804872 -29.6939991, -51.4804874 -29.6934818, -51.4805286 -29.6934818, -51.4805832 -29.6934819, -51.4805834 -29.6932401, -51.4804164 -29.6932401, -51.4804163 -29.693407, -51.4799196 -29.6934068, -51.4799197 -29.693216, -51.4797082 -29.6932159, -51.4797081 -29.6933803, -51.4798473 -29.6933803, -51.4798473 -29.6934359, -51.4798877 -29.6934359, -51.479889 -29.6935468, -51.4798767 -29.6935156, -51.4798433 -29.693485, -51.4798222 -29.6934764, -51.4797684 -29.6934743, -51.4797117 -29.6935075, -51.4796936 -29.6935621, -51.4797192 -29.6936145, -51.4797773 -29.6936409))",amenity,hospital
Hospital Santa Cruz,"POLYGON ((-43.1181905 -22.8955582, -43.118372 -22.8962359, -43.1179498 -22.8962984, -43.1179356 -22.896018, -43.1177268 -22.8961549, -43.1176241 -22.8960278, -43.1180263 -22.8956943, -43.1181905 -22.8955582))",amenity,hospital
Posto de Saúde Santa Rosa,"POLYGON ((-43.0976413 -22.9051914, -43.097497 -22.9051979, -43.0975005 -22.9052336, -43.0971537 -22.9052757, -43.097159 -22.9054719, -43.0972646 -22.9054606, -43.0972681 -22.9054882, -43.09768 -22.9054541, -43.0976413 -22.9051914))",amenity,hospital
Hospital Universitário,"POLYGON ((-54.6169778 -20.4996457, -54.6170005 -20.4996948, -54.617137 -20.4996394, -54.616414 -20.4980772, -54.6162774 -20.4981327, -54.6165287 -20.4986757, -54.6164452 -20.4987096, -54.6162404 -20.498267, -54.6161074 -20.498321, -54.6162401 -20.4986076, -54.6160207 -20.4986967, -54.6161311 -20.4989353, -54.6163517 -20.4988457, -54.6163743 -20.4988945, -54.6161537 -20.498984, -54.6162107 -20.4991071, -54.6161336 -20.4991384, -54.6160327 -20.4989204, -54.6159556 -20.4989517, -54.615715 -20.4984319, -54.6155565 -20.4984962, -54.6157972 -20.4990161, -54.6157301 -20.4990433, -54.6155416 -20.4986359, -54.6153874 -20.4986985, -54.6155625 -20.4990769, -54.6156663 -20.4990347, -54.615803 -20.4993006, -54.6158534 -20.4992801, -54.6157516 -20.4990895, -54.6158186 -20.4990622, -54.6161197 -20.4997129, -54.6162782 -20.4996486, -54.615977 -20.4989979, -54.6160156 -20.4989822, -54.6161148 -20.4991966, -54.6162304 -20.4991496, -54.6164227 -20.4996041, -54.6165667 -20.4995452, -54.6163673 -20.499094, -54.616451 -20.49906, -54.6167852 -20.4997822, -54.6169171 -20.4997287, -54.6168944 -20.4996796, -54.6169361 -20.4996627, -54.6169778 -20.4996457))",amenity,hospital
Hospital Regional de Presidente Prudente,"POLYGON ((-51.4073341 -22.1318947, -51.4076072 -22.1316629, -51.4090547 -22.1339723, -51.409443 -22.1346047, -51.40835 -22.1350395, -51.4078031 -22.1340162, -51.4073207 -22.133114, -51.407279 -22.1330359, -51.4069029 -22.1323393, -51.4068979 -22.1323129, -51.4069117 -22.1323151, -51.4069241 -22.1322813, -51.4069524 -22.1322208, -51.4070035 -22.1321752, -51.4071936 -22.1320139, -51.4073341 -22.1318947))",amenity,hospital
Hospital São João,"POLYGON ((-51.3892396 -22.1071902, -51.38981 -22.1069163, -51.3898248 -22.1067663, -51.3896817 -22.1067541, -51.3893886 -22.1062302, -51.3890745 -22.1063811, -51.3891899 -22.1065874, -51.3889632 -22.1066962, -51.3891182 -22.1069733, -51.3891714 -22.1070683, -51.3892396 -22.1071902))",amenity,hospital
Conjunto Hospitalar do Mandaqui,"POLYGON ((-46.6332419 -23.4858243, -46.6330543 -23.4858097, -46.6327153 -23.4857832, -46.6327003 -23.4859746, -46.6326428 -23.4867242, -46.6324906 -23.4867103, -46.6321912 -23.4867163, -46.632099 -23.4867375, -46.6320017 -23.4868338, -46.6320666 -23.486436, -46.6319041 -23.4860604, -46.631852 -23.4859399, -46.6315825 -23.4858663, -46.6311898 -23.4859073, -46.6307756 -23.4859596, -46.6303497 -23.4860906, -46.6302015 -23.485895, -46.6300766 -23.4857603, -46.6294772 -23.4851142, -46.6297709 -23.4848622, -46.6301516 -23.4845787, -46.6303795 -23.484409, -46.6304837 -23.4843314, -46.630829 -23.4840822, -46.6309395 -23.4840025, -46.631164 -23.4837729, -46.6311964 -23.4837398, -46.6312625 -23.4836722, -46.6313856 -23.4835463, -46.6315506 -23.4833775, -46.6317945 -23.483045, -46.6319113 -23.483099, -46.6320661 -23.4831623, -46.6324849 -23.4833411, -46.6326235 -23.483404, -46.6327444 -23.4834501, -46.6327636 -23.4836863, -46.6328644 -23.4839275, -46.6330886 -23.4843771, -46.6331815 -23.4848176, -46.633252 -23.4850284, -46.6332716 -23.4850869, -46.6332916 -23.4853291, -46.6332419 -23.4858243))",amenity,hospital
Santa Casa de Misericórdia de Ribeirão Claro,"POLYGON ((-49.7627226 -23.1940977, -49.7628424 -23.1934247, -49.762631 -23.1933929, -49.7626424 -23.1933291, -49.7625745 -23.1933189, -49.7624434 -23.1940557, -49.7627226 -23.1940977))",amenity,hospital
HGP - Hospital Geral de Palmas,"POLYGON ((-48.3364537 -10.1970701, -48.3360466 -10.1970696, -48.3360464 -10.1971853, -48.3359023 -10.1971851, -48.3359025 -10.197063, -48.3355051 -10.1970625, -48.3355053 -10.1968984, -48.3359053 -10.196899, -48.3359057 -10.1966836, -48.3354703 -10.1966829, -48.3354702 -10.1967703, -48.335254 -10.1967699, -48.3352548 -10.1963112, -48.3354125 -10.1963114, -48.3354128 -10.1961243, -48.3352144 -10.1961239, -48.3352151 -10.1957182, -48.3354147 -10.1957185, -48.335415 -10.1955377, -48.3353144 -10.1955375, -48.3353146 -10.1953656, -48.3354119 -10.1953657, -48.335412 -10.1953069, -48.3353519 -10.1953068, -48.3353521 -10.1951929, -48.3362782 -10.1951942, -48.336278 -10.1953295, -48.3359311 -10.195329, -48.3359308 -10.195535, -48.3363982 -10.1955356, -48.3363978 -10.1957854, -48.3359473 -10.1957848, -48.3359468 -10.195652, -48.3359179 -10.1956521, -48.3359176 -10.196425, -48.3363207 -10.1964255, -48.3363204 -10.1967, -48.3360071 -10.1966996, -48.3360069 -10.1968837, -48.336454 -10.1968843, -48.3364537 -10.1970701))",amenity,hospital
Hospital Regional Doutor Alfredo Oliveira Barros,"POLYGON ((-48.9045391 -10.1808081, -48.9044742 -10.1809541, -48.9041327 -10.1808069, -48.9041208 -10.1808335, -48.9043392 -10.1809276, -48.9042779 -10.1810654, -48.9039528 -10.1809254, -48.9039368 -10.1809615, -48.9042574 -10.1810995, -48.904205 -10.1812176, -48.9038858 -10.1810803, -48.9038725 -10.1811103, -48.9040065 -10.1811679, -48.9039565 -10.1812806, -48.9035151 -10.1810909, -48.903567 -10.1809738, -48.9038265 -10.1810853, -48.9038404 -10.1810641, -48.9036409 -10.1809776, -48.903698 -10.1808501, -48.9038871 -10.1809321, -48.9038974 -10.180909, -48.9036727 -10.1808117, -48.9036474 -10.1808684, -48.903461 -10.1807877, -48.9035527 -10.1805823, -48.9039736 -10.1807643, -48.9039872 -10.1807338, -48.9038863 -10.1806903, -48.9039475 -10.180553, -48.9045391 -10.1808081))",amenity,hospital
Hospital São José,"POLYGON ((-49.0851465 -26.4882863, -49.0841514 -26.4883175, -49.0839729 -26.4884237, -49.0837115 -26.4885792, -49.0837152 -26.4887947, -49.08391 -26.4887809, -49.0839476 -26.4888265, -49.0837795 -26.4890971, -49.0838077 -26.4891121, -49.0839019 -26.489162, -49.083911 -26.4891668, -49.0840602 -26.4892154, -49.0840638 -26.4892868, -49.0841836 -26.489285, -49.0841836 -26.489213, -49.0842238 -26.489201, -49.084189 -26.4890593, -49.0843177 -26.4892538, -49.0844032 -26.4892121, -49.0844715 -26.4891788, -49.0842805 -26.4888726, -49.0842158 -26.4887689, -49.0843714 -26.4887689, -49.0843768 -26.4888888, -49.084476 -26.4888865, -49.0844773 -26.4889457, -49.084553 -26.488944, -49.0845538 -26.4890017, -49.0846959 -26.4889993, -49.0846938 -26.4889385, -49.0847941 -26.4889355, -49.0847934 -26.4888691, -49.0848346 -26.4888681, -49.08483 -26.488488, -49.0850018 -26.4884819, -49.0850146 -26.4885969, -49.0848685 -26.488598, -49.0848793 -26.4889549, -49.0850554 -26.4889532, -49.0851027 -26.4889528, -49.0850814 -26.4887155, -49.0851599 -26.488716, -49.0851465 -26.4882863))",amenity,hospital
Maternidade Victor Ferreira do Amaral,"POLYGON ((-49.2801455 -25.4465434, -49.2799676 -25.4464791, -49.2797735 -25.446409, -49.2796498 -25.4466882, -49.2800218 -25.4468226, -49.2801455 -25.4465434))",amenity,hospital
Hospital Universitário UFSCar,"POLYGON ((-47.8889071 -21.9924242, -47.8888123 -21.9925239, -47.8888632 -21.9925968, -47.8888685 -21.9926357, -47.8888601 -21.9926741, -47.888839 -21.992708, -47.8888073 -21.9927339, -47.8887683 -21.9927491, -47.8864338 -21.9927642, -47.8864602 -21.9920376, -47.8864772 -21.9916948, -47.8864419 -21.9913239, -47.8869312 -21.9912324, -47.8872332 -21.9912056, -47.8875358 -21.9912244, -47.8878313 -21.9912881, -47.888233 -21.991405, -47.8886438 -21.991531, -47.8883912 -21.9918652, -47.8888549 -21.9923813, -47.8889071 -21.9924242))",amenity,hospital
